id,username,created_at,lng,lat,text
1516246378153844742,Asek_42,Tue Apr 19 02:44:41 +0000 2022,-118.1567105,33.809171500000005,If you stand for nothing you gonna fall for anything 🤡
1516246378648948743,Shane_Magness91,Tue Apr 19 02:44:41 +0000 2022,-97.552161,35.4828435,"Out of the 2+ hours he talked, this was the bit that got me the most. I can feel it even though we're not there yet… https://t.co/0ojyhSZe6z"
1516246377998831620,BakeryBrooklyn,Tue Apr 19 02:44:41 +0000 2022,-117.195735,34.120005000000006,Any time is a good time for a cheesecake! https://t.co/NeccZivMAe
1516246379387043840,MilitarySpotter,Tue Apr 19 02:44:41 +0000 2022,-96.7607,40.7946,"Offutt Air Force Base, United States: TOPCT34 | Air Mobility Command: United States Air Force | Boeing RC-135 | Alt… https://t.co/9L2D5Am9CA"
1516246380213260288,mayandrd,Tue Apr 19 02:44:42 +0000 2022,-115.135165,36.0609645,the “m” is for “mayara thank you for coming all the way from brasil”
1516246380708306954,ClaudiaGunter1,Tue Apr 19 02:44:42 +0000 2022,-87.732013,41.8335845,@budman_mark Coach Claudia
1516246380884467715,5GoneBadd,Tue Apr 19 02:44:42 +0000 2022,-97.552161,35.4828435,And you a damn foo if you think otherwise
1516246381312237577,trespapi,Tue Apr 19 02:44:42 +0000 2022,-77.0143985,38.898602999999994,@_justcallmenas_ Surf side stay open this late
1516246381870174210,MilitarySpotter,Tue Apr 19 02:44:42 +0000 2022,-158.103,21.2849,"Ko Olina, United States: BACKY95 | Air Mobility Command: United States Air Force | Boeing 767-200 / Boeing 767-200E… https://t.co/KgR6J5JALZ"
1516246382448947202,SirBoywonder513,Tue Apr 19 02:44:42 +0000 2022,-84.53981250000001,39.137038000000004,@BrgsWoodworks Adding Bars To The Ballpark.
1516246381945577481,zygerianabhi,Tue Apr 19 02:44:42 +0000 2022,-79.2725695,43.629311,"To anyone who’s wondering what the heck are we all doing here, Lee takes us a tad bit closer to the answer.… https://t.co/RD8wHOIpw9"
1516246383036026880,LenoxKnight,Tue Apr 19 02:44:42 +0000 2022,-118.4119065,34.0207895,That cycle of sweating out the toxins in the sauna just to drink wine the very next day. 🙃🍷 https://t.co/REGXE6WDb2
1516246386592911361,AkilahCopeland3,Tue Apr 19 02:44:43 +0000 2022,-82.063185,33.4407175,"@OnlyOneRhonda It's real good that tattoos exist, for others."
1516246388404858881,MilitarySpotter,Tue Apr 19 02:44:44 +0000 2022,-122.4646,47.1089,"Spanaway, United States: N/A | Air Mobility Command: United States Air Force | Boeing C-17 Globemaster III | Altitu… https://t.co/3qJYVfZAHJ"
1516246388899725315,LumberjackKB,Tue Apr 19 02:44:44 +0000 2022,-95.44648649999999,29.838495,"Tell y'all time and time again, @CobosQue is LEGIT!"
1516246389164056580,msmarbella,Tue Apr 19 02:44:44 +0000 2022,-77.101999,38.8808445,@TeriRobins2 @amberkgoodwin @MitchellHamline The problem is the hiring even after you pass the bar. Law firms were… https://t.co/h2QcSf5v4w
1516246389441073157,ElleRows,Tue Apr 19 02:44:44 +0000 2022,-79.2725695,43.629311,i hate when its visibly cold.
1516246389981917185,TheeMogulLife,Tue Apr 19 02:44:44 +0000 2022,-75.117998,40.0048655,My sisters 💙💙💙💙
1516246391227662341,MilitarySpotter,Tue Apr 19 02:44:44 +0000 2022,-117.7098,47.6098,"Medical Lake, United States: N/A | Air Mobility Command: United States Air Force | Boeing KC-135 Stratotanker | Alt… https://t.co/FAQgiszkns"
1516246392313896964,bardot_Barbie,Tue Apr 19 02:44:45 +0000 2022,-73.8311875,40.6708795,@TMZ I still cannot believe this story I'm FROM #LONGISLAND &amp; HAVE BEEN LIVIN IN QUEENS 4 12 YEARS ..... &amp; IN… https://t.co/WDRx8QN4mE
1516246391445729280,ghouligans,Tue Apr 19 02:44:44 +0000 2022,-73.8311875,40.6708795,The Ghouligans ruin The Phantom of the Opera's shot withThe Ghouli-girls. #ghouligans #phantomoftheopera… https://t.co/yHaN3iE3Y0
1516246393605787651,shyguyinthesky1,Tue Apr 19 02:44:45 +0000 2022,-79.0021125,35.054626999999996,*gay couple.
1516246393865789442,MathiasBermudez,Tue Apr 19 02:44:45 +0000 2022,-71.054857,42.428694,See you soon papa🤝
1516246394033557511,FUQUEAROUNDFO,Tue Apr 19 02:44:45 +0000 2022,-89.92202900000001,35.1335205,@NoDMsPerfavore Much more than once
1516246394197135366,rosemarie313,Tue Apr 19 02:44:45 +0000 2022,-86.68755,33.4359565,@BigGameBoomer Kid Brewer Stadium at App State in the Fall us stunning. https://t.co/LcDxvbCoHb
1516246395421868033,SCadinski,Tue Apr 19 02:44:45 +0000 2022,-76.673273,39.0049365,@aronkozin cool  - I'll have to do better 👍😃
1516246395874807813,GPappalardo,Tue Apr 19 02:44:45 +0000 2022,-116.9523525,32.7992535,"Now that Netflix has a two thumbs up button, they need an ""Eh"" button."
1516246396793339904,RussVandeveerd1,Tue Apr 19 02:44:46 +0000 2022,-118.27969,34.021534,Today I did great! US Army Fitness Standards! Placed in the 20-30 years old categories! 😯😉💪 🏋️🤸🤾⛹️🪖🎖️🇺🇸 https://t.co/197amAyq3x
1516246397837844487,Ackrinyc,Tue Apr 19 02:44:46 +0000 2022,-80.09317999999999,26.4561475,@DailySportsTalk @MZHemingway he more than likely can
1516246398873837568,AndreDailey4,Tue Apr 19 02:44:46 +0000 2022,-81.705467,41.495939500000006,Being a democrat here is not easy.
1516246399456739329,BradBrownTV,Tue Apr 19 02:44:46 +0000 2022,-115.135165,36.0609645,@TBlattler @GoldenKnights Thanks Tommy. Always a good show here
1516246399259713539,MilitarySpotter,Tue Apr 19 02:44:46 +0000 2022,-76.3615,36.9384,"Yorktown, United States: CNV4388 | U.S. Navy Reserve Logistic Air Forces: ""U.S. Navy Reserve Logistic Air Forces |… https://t.co/Wu2GKWHHzg"
1516246399452516356,DJJenkins,Tue Apr 19 02:44:46 +0000 2022,-118.4119065,34.0207895,Good to see updated risk metrics. This map is representative of the relative risk (and how low it is!) of COVID rig… https://t.co/5i8falBeDi
1516246400866131974,BrendaHooperDC2,Tue Apr 19 02:44:47 +0000 2022,-97.45574099999999,35.695222,You can have a criminal record and still get an education! Many criminals became lawyers after getting out of jail!… https://t.co/KaRY4e2iWf
1516246401679695873,drjootz,Tue Apr 19 02:44:47 +0000 2022,-121.8737305,37.331159,"I’m literally on a plane right now. None of the employees are masked anymore. Most travelers are still masked,  inc… https://t.co/2YFSg7BBJm"
1516246402506051585,MilitarySpotter,Tue Apr 19 02:44:47 +0000 2022,-97.6443,37.5529,"Goddard, United States: N/A | Air Mobility Command: United States Air Force | Boeing 767-200 / Boeing 767-200ER | A… https://t.co/46XkPwbj5T"
1516246403290435585,wengnut1962,Tue Apr 19 02:44:47 +0000 2022,-88.113245,41.85174000000001,How much of this unidentified cash is from Russian Oligarchs who need Biden out of the way and NATO to fold?
1516246403953139712,Teach1682,Tue Apr 19 02:44:47 +0000 2022,-76.7701715,39.344992,@casteeezy Right. Because of the day of the week. 🙁
1516246404632522753,DrKatBuilds,Tue Apr 19 02:44:48 +0000 2022,-122.923516,47.064528,Blown away by the fact that people don’t have an inner monologue…? 😂
1516246404020289538,jwoytsek,Tue Apr 19 02:44:47 +0000 2022,-85.488769,39.3372995,Us messing with snapchat filters. https://t.co/BG55wv4CJd
1516246404896722944,IamShooter4Hire,Tue Apr 19 02:44:48 +0000 2022,-119.30660750000001,37.2691755,This Mavs game tho!!!!!
1516246406889103362,MilitarySpotter,Tue Apr 19 02:44:48 +0000 2022,-93.6604,32.4987,"Bossier City, United States: TRAY52 | U.S. Navy Reserve Logistic Air Forces: ""U.S. Navy Reserve Logistic Air Forces… https://t.co/4dQFnNA63P"
1516246407426056196,giano_nico,Tue Apr 19 02:44:48 +0000 2022,-72.817995,41.3834935,Who will win this match? #WWERAW
1516246408378081285,KatrinaPreble3,Tue Apr 19 02:44:48 +0000 2022,-68.795412,44.811756,"No THING lasts forever, war.....Listening to Nightmare by Avenged Sevenfold on @PandoraMusichttps://t.co/2KZQdC7zqT https://t.co/XfHVA6sj3F"
1516246409640660995,hotbimbo23,Tue Apr 19 02:44:49 +0000 2022,-84.1511495,33.4424245,love me some afterpay 🤝
1516246409795846150,kingmilt718,Tue Apr 19 02:44:49 +0000 2022,-73.9487755,40.655138,Smh.... another black man fighting for and putting his life on the line for a country that wouldn't spit on him if… https://t.co/JZZQS9xuON
1516246410601054210,anthony_baldazo,Tue Apr 19 02:44:49 +0000 2022,-95.44648649999999,29.838495,Resistance is everywhere.. that’s some of what I talk about in today’s podcast. Check out the 10 minute Monday Moti… https://t.co/C3cudQ6IE3
1516246411989463044,markarmstrong4,Tue Apr 19 02:44:49 +0000 2022,-73.9487755,40.655138,ily @jakebeckhard thank you for taking me! Won’t be able to get tickets much longer.
1516246412585021440,IsaacStruck,Tue Apr 19 02:44:49 +0000 2022,-96.7311425,43.5410145,Anyone else hearing a distant rumbling in South East Sioux Falls rn?
1516246412475965442,misskatiekline,Tue Apr 19 02:44:49 +0000 2022,-115.147,36.2285,"@nikkisixxpixx I wonder what he can do with that finger...hmmm @ North Las Vegas, Nevada https://t.co/uENlLLWBfH"
1516246414657044480,MikeDonaghy7,Tue Apr 19 02:44:50 +0000 2022,-73.8311875,40.6708795,@orchidsuzie @RonFilipkowski @MalcolmNance Hopefully he can convince all of MSNBC and CNN to join him
1516246415227461633,MilitarySpotter,Tue Apr 19 02:44:50 +0000 2022,-70.823,43.0776,"Salisbury, United States: CNV3294 | U.S. Navy Reserve Logistic Air Forces: ""U.S. Navy Reserve Logistic Air Forces |… https://t.co/GWdigOB7Mz"
1516246416011767815,WickedTruth73,Tue Apr 19 02:44:50 +0000 2022,-98.61534827,29.59220665,Birthday Outfit Bathroom selfies!#birthdaygirl #birthdayshoppingtrip @ The Shops at La Cantera https://t.co/EVWo29EqQc
1516246416607174658,KailinLembke,Tue Apr 19 02:44:50 +0000 2022,-118.11307550000001,33.8446495,Idk to me 1040$ not alot but If a guys income is low enough we can have a family and they'd get an income....and I'… https://t.co/iAfm6zql8t
1516246416800325632,KevinBey14,Tue Apr 19 02:44:50 +0000 2022,-76.87085350000001,38.903459999999995,@iDanekDanielle Maybe I can make you cum
1516246418557575170,KailinLembke,Tue Apr 19 02:44:51 +0000 2022,-118.11307550000001,33.8446495,Rent 30% of what I get and if we have kids they will get 800$ a kid....and I get 1040$ plus rent is 300$ for me whi… https://t.co/xBPfQ3znx8
1516246418666758149,atriptoasia_,Tue Apr 19 02:44:51 +0000 2022,-80.233698,25.838881999999998,this is really me anywhere.
1516246418419298312,MilitarySpotter,Tue Apr 19 02:44:51 +0000 2022,-158.1259,21.3477,"Ko Olina, United States: N/A | Air Mobility Command: United States Air Force | Boeing KC-135 Stratotanker | Altitud… https://t.co/8m62BpmkMV"
1516246418788388867,ADMGirlsSoccer,Tue Apr 19 02:44:51 +0000 2022,-93.389864,41.938228499999994,"Your 2022 ADM Tiger captains, seniors Katie Cullen and Hallie Henfling. Kate with the game-winner tonight vs Nevada… https://t.co/ZrJu40ccqb"
1516246419807604741,CheyCab,Tue Apr 19 02:44:51 +0000 2022,-93.1056485,44.9415155,@flashmcduff That’s  the best way I can describe the vibe/energy at the airport. It felt like a historic moment agree or disagree
1516246419916529666,KailinLembke,Tue Apr 19 02:44:51 +0000 2022,-118.11307550000001,33.8446495,"To a realtionship and if a guy is the same cool....maybe we can both get part time jobs each get an extra 19,00 a y… https://t.co/hO0k8gBiBJ"
1516246420675870725,tx_alita,Tue Apr 19 02:44:51 +0000 2022,-96.7617535,32.819858499999995,Bitch my titty fina pop out if I keep jumping lmao
1516246421174841347,KailinLembke,Tue Apr 19 02:44:51 +0000 2022,-118.11307550000001,33.8446495,How much a couple on SSI can make working part time a year....which I never looked up but am curious about.....well… https://t.co/xlME4dOj5k
1516246422374465543,Ray_Miller_007,Tue Apr 19 02:44:52 +0000 2022,-73.62095299999999,41.5716765,"@brianstelter @Arriadna @pbump He is one big, fat package of stupid."
1516246424803069959,StretzJon,Tue Apr 19 02:44:52 +0000 2022,-89.0175665,42.2571455,@batknight66 @JamesGunn All of Suicide squad 2  including peacemaker and Weasel
1516246424828055552,alecnelson2282,Tue Apr 19 02:44:52 +0000 2022,-118.4119065,34.0207895,GET FUCKED
1516246425813798912,AMeyers122,Tue Apr 19 02:44:53 +0000 2022,-95.4660345,29.707684,@NiceQuarterGuys Still laugh about a Stanford PhD 🐑 sheepishly asking the CEO about our liquidity for the boutique… https://t.co/o8nz3lfnib
1516246426367393792,Dbruinstein,Tue Apr 19 02:44:53 +0000 2022,-118.4119065,34.0207895,Really wonder if flight attendant and bus operator unions will weigh in
1516246426434641927,ScottEmerich18,Tue Apr 19 02:44:53 +0000 2022,-76.02223699999999,40.32533050000001,@RoobNBCS I'm excited for him even in those limited minutes.He's fast  He's active.
1516246428385001480,brodydadog,Tue Apr 19 02:44:53 +0000 2022,-100.0768885,31.1688935,@BleacherReport Jokic a big cry baby. What’s he going to do be a coward and shove him from the back again?
1516246428762451972,MelodyRWalker1,Tue Apr 19 02:44:53 +0000 2022,-83.1738665,32.6782075,@CoachNP Thats what Brandi said!🤣🤣🤣
1516246429337063428,parldotblog,Tue Apr 19 02:44:53 +0000 2022,-79.2725695,43.629311,@XHNews (Chinese accent): “We find his rack of concewrn to be of great concewrn.”😆LOL.
1516246429135785989,syssecserv,Tue Apr 19 02:44:53 +0000 2022,-98.5406515,29.417501,"Do your utmost to present yourself approved to Elohim, a worker who does not need to be ashamed, rightly handling t… https://t.co/mrfAv3XyX7"
1516246429643128834,RickHar82457395,Tue Apr 19 02:44:53 +0000 2022,-122.81848600000001,49.111519,"@Famester26 Well fool, do you think either PRIMINSTER GIVES 1/2 A SHIT ABOUT PUTIN SHIT, But you being a TRUMPSTER… https://t.co/OZYkzg7zqT"
1516246429903339521,alan_stoddard,Tue Apr 19 02:44:54 +0000 2022,-100.0768885,31.1688935,"@rachelswilhelm @BethMooreLPM Rachel. Hello. No, not every adult baptized as an infant “owns” the NT covenant salv… https://t.co/W2IOInxUBO"
1516246429852999691,johnpaulp,Tue Apr 19 02:44:54 +0000 2022,-100.0768885,31.1688935,@mholliday92 They really could of made it 2 hours and it would of been fine
1516246430746304516,Stringfellow911,Tue Apr 19 02:44:54 +0000 2022,-83.804475,27.698681999999998,"Is Bobby Lashley calling him ""Almost""?"
1516246431509716993,MilitarySpotter,Tue Apr 19 02:44:54 +0000 2022,-103.3186,34.3883,"Cannon Air Force Base, United States: 185888 | Air Mobility Command: United States Air Force | Lockheed Martin C-13… https://t.co/NT7pzCvpux"
1516246432138907650,Nancyabell51,Tue Apr 19 02:44:54 +0000 2022,-85.7223455,38.195555,@BeverlyReece9 But you will smell so clean and be fluffy and soft! 🥰😘❤️🐾🐾🐾
1516246432142999565,JohnBenedeck,Tue Apr 19 02:44:54 +0000 2022,-87.732013,41.8335845,Please…rate my dancing 😬
1516246433111986179,JBarney,Tue Apr 19 02:44:54 +0000 2022,-87.9672925,43.0567225,@Evanryt Think anyone will ever refer to that Paul Dano performance in the future? And I already forgot that Colin… https://t.co/eT0eFbJJpP
1516246433770315785,ashleyleylauren,Tue Apr 19 02:44:54 +0000 2022,-122.3306025,47.614817,@thejousky @mntwinsfan07 I can’t wait!! Wish we were coming at the same time though 😭
1516246434701623297,TheSolomonCole,Tue Apr 19 02:44:55 +0000 2022,-95.6316895,29.603464000000002,OH MY GOODNESS
1516246435083210756,MattLacuesta,Tue Apr 19 02:44:55 +0000 2022,-98.319925,38.498196,@krystal_taing @BermanHale Do we get to validate that statement again at the next LocalU?
1516246434923884547,MilitarySpotter,Tue Apr 19 02:44:55 +0000 2022,-114.9845,38.2187,"Pioche, United States: DISCO01 | Air Mobility Command: United States Air Force | Raw: E3TF | Altitude: 26625 ft | H… https://t.co/aUbV7NKD9R"
1516246435376807940,NYCKING,Tue Apr 19 02:44:55 +0000 2022,-73.8311875,40.6708795,#NBAPlayoffs Maxi Kleber making it rain
1516246435775205380,BrandonGraves_,Tue Apr 19 02:44:55 +0000 2022,-118.4119065,34.0207895,I love Twitter 🤣
1516246436253372417,cryptdigga,Tue Apr 19 02:44:55 +0000 2022,-118.4119065,34.0207895,talk 2 me nice or don’t talk 2 me at all
1516246436870070280,Beanisback2,Tue Apr 19 02:44:55 +0000 2022,-91.0907995,30.4591,@doodiebooo ......dawg....so uh....u finna watch that episode on ur down time i see... https://t.co/LDpz7zkfsf
1516246438090612736,lummesummma,Tue Apr 19 02:44:55 +0000 2022,-100.0768885,31.1688935,@OasisMma You could trust to hold 10 gs too tbh 🤣
1516246439315361793,MilitarySpotter,Tue Apr 19 02:44:56 +0000 2022,-97.2475,31.0584,"Belton, United States: N/A | Air Mobility Command: United States Air Force | Lockheed Martin C-130J Hercules | Alti… https://t.co/u27zLDxo6k"
1516246441102090243,RobEALapierre,Tue Apr 19 02:44:56 +0000 2022,-80.65181799999999,27.986947,@feeIingsvibes That assumes you're fast enough to catch first to ask.
1516246441219534853,phreshpineapple,Tue Apr 19 02:44:56 +0000 2022,-100.0768885,31.1688935,I didn’t know that loving you was the happiest I’ve ever been
1516246440955289612,AaronMc95296876,Tue Apr 19 02:44:56 +0000 2022,-86.6807375,32.576227,@wxSpinner89 GO CUBS GO!! :-) https://t.co/NgG2dSLd3c
1516246441336860680,cammarshallfilm,Tue Apr 19 02:44:56 +0000 2022,-84.45372449999999,39.1614505,@L___m____T @7700cj @JohnnyH004 @spellman1104 @ESPNNBA Nahhhh. I watched. Make sure you watch game 2 and see the same show.
1516246441974538252,EvanRVice,Tue Apr 19 02:44:56 +0000 2022,-87.732013,41.8335845,@JaneBond99 I guess those folks can just drive places.
1516246442523848705,Michsteer,Tue Apr 19 02:44:57 +0000 2022,-117.7063095,33.529449,@runner1525 @MelissaKahn7 What a great job!
1516246443299848202,MilitarySpotter,Tue Apr 19 02:44:57 +0000 2022,-76.197,38.3135,"Chesapeake Ranch Estates, United States: N/A | Air Mobility Command: United States Air Force | Northrop Grumman RQ-… https://t.co/NqDHAVFhkG"
1516246443866177538,LondonS81307926,Tue Apr 19 02:44:57 +0000 2022,-81.3677725,28.501678499999997,My dl homie wants to tag some boy pussy who mobile
1516246444692447233,MarkLindsay96,Tue Apr 19 02:44:57 +0000 2022,-78.4406135,38.121767500000004,"@Sasha_Dynamo @NHL_Watcher Game in hand is gone after tonight. If they lose (they're down 1-0 after 1), they're 3 p… https://t.co/7dRl0FBRpe"
1516246444914716678,amERICanHog,Tue Apr 19 02:44:57 +0000 2022,-94.12388100000001,33.4216125,@Wps_Yall Boy do I have a story for you on my profile…
1516246445782937606,HeadQueen919,Tue Apr 19 02:44:57 +0000 2022,-78.657837,35.8439815,At 30+ y'all should know how relationships and communication work. There should be no excuses.
1516246445837455367,Dj_Dabzee,Tue Apr 19 02:44:57 +0000 2022,-81.97270499999999,28.049601000000003,@tegaudi A certain herb from Canada.
1516246445938163714,MJS_2K,Tue Apr 19 02:44:57 +0000 2022,-87.5334065,33.1966005,Just shook hands with a U.S. Senator 🤝
1516246446563110914,1infinitecosmos,Tue Apr 19 02:44:58 +0000 2022,-119.30660750000001,37.2691755,@MShahrazadi You are welcome Dear Mouna. Take care. 🙏🏻🕊🌅
1516246446055596035,TheLoneFoxllie3,Tue Apr 19 02:44:57 +0000 2022,-80.22172599999999,40.5908575,Kitten BATTLE!! ~ https://t.co/aQ9CpnbDSK
1516246447141883915,pissyopants1,Tue Apr 19 02:44:58 +0000 2022,-90.011008,29.982601,Let it ride let it ride let it ride let ride let it ride
1516246447339057160,MilitarySpotter,Tue Apr 19 02:44:58 +0000 2022,-76.0551,36.8016,"Moyock, United States: CNV4395 | U.S. Navy Reserve Logistic Air Forces: ""U.S. Navy Reserve Logistic Air Forces | Bo… https://t.co/TxHyxYaUNT"
1516246447901102087,Technocrat666,Tue Apr 19 02:44:58 +0000 2022,-84.25645800000001,36.0180115,@Cointelprole I'd hit that rat.
1516246448500793345,WeatherFixErick,Tue Apr 19 02:44:58 +0000 2022,-78.7580345,39.6632995,@quinnchao1 @spann @WeatherErik @capitalweather @MatthewCappucci @JimCantore @brendonme @LiveStormChaser… https://t.co/ZUDP5pwgII
1516246448903319552,i_ken_XY,Tue Apr 19 02:44:58 +0000 2022,-118.4119065,34.0207895,"Taxes are triggering. Not only are you forced to relive you bad financial choices, now you have to deal with the fallout in realtime. 🙄😩😅"
1516246448941109249,KarenBoles,Tue Apr 19 02:44:58 +0000 2022,-119.02516299999999,35.3469015,@Solis4Ca Wow! Thank you for c sharing this!
1516246449859739652,EsqRay,Tue Apr 19 02:44:58 +0000 2022,-73.723025,45.557830499999994,@RnRNationlive The more things change/ bad attitude shuffle
1516246450912514049,MilitarySpotter,Tue Apr 19 02:44:59 +0000 2022,-98.5759,29.3706,"Lackland Air Force Base, United States: ROVE20 | Air Mobility Command: United States Air Force | Beechcraft T-6 Tex… https://t.co/YmuMQ5euiN"
1516246451327746048,TheGr8estEver,Tue Apr 19 02:44:59 +0000 2022,-81.3677725,28.501678499999997,That Dinwiddie magic of the Regular Season has definitely not transferred to the first couple games of the playoffs.
1516246451432480768,TheJimP19,Tue Apr 19 02:44:59 +0000 2022,-112.3152115,33.4392955,@rose_stabler @pbrown4348 Oh my stars......
1516246451717914627,mamaonthemic,Tue Apr 19 02:44:59 +0000 2022,-77.60520650000001,43.1272685,@FPWellman Yep. This move on his part isn't surprising at all. He walks the walk. What an inspiration!
1516246451482935298,Knickanators,Tue Apr 19 02:44:59 +0000 2022,-73.8494415,40.8503475,@LegionOfKnicks @RaphaelDiaz @victorlb03 @MacksJulien @MindNy77 @murujUP @eepdllc @eski225 @Chuck1one @Rick__War… https://t.co/8BSH0jErRu
1516246453596921867,CoachHitchens,Tue Apr 19 02:44:59 +0000 2022,-100.0768885,31.1688935,I agree 🔥🔥🔥
1516246453987033091,bigguccibxg,Tue Apr 19 02:44:59 +0000 2022,-84.714162,33.736306,Fuck dem kids and fuck dem old ass niggas💯
1516246454410440707,brisdoneye,Tue Apr 19 02:44:59 +0000 2022,-118.4119065,34.0207895,@aday_barbara @RonFilipkowski @TuckerCarlson just lay out naked in the garden for christ sakes.
1516246456306442244,JoeLoho5242,Tue Apr 19 02:45:00 +0000 2022,-82.56517600000001,35.7546275,"The Batman is great by DC standards. Overall it was good, but I don’t think it’s nearly as good as it was hyped up to be."
1516246456226746374,EraPrep,Tue Apr 19 02:45:00 +0000 2022,-80.103134,26.82669,"HIGH IMPACT BATTER@1gatorsbaseball SS @ShawnRapf: 1-for-3, 2-RBI single in bottom of first inning of his team’s 4… https://t.co/8vnHynsazm"
1516246457430556682,MilitarySpotter,Tue Apr 19 02:45:00 +0000 2022,-76.8706,38.8177,"Andrews AFB, United States: SAM526 | Air Mobility Command: United States Air Force | Boeing 757-200 | Altitude: 450… https://t.co/c6vnWuiSue"
1516246457975816195,kashmerebandzz,Tue Apr 19 02:45:00 +0000 2022,-77.0143985,38.898602999999994,I’m in southeast I need a ride to silver spring 👀👀👀
1516246458609008642,bigskybabs,Tue Apr 19 02:45:00 +0000 2022,-122.2956495,37.83855,@pragain0222 I want your face in my face.
1516246459116568581,BrendanBald,Tue Apr 19 02:45:01 +0000 2022,-86.791549,36.200008,@MovieClubNFT @MatthewLillard 🤣🤣🤣🤣 give the people what they want!! #cheezits 👀
1516246459347255302,halhia91,Tue Apr 19 02:45:01 +0000 2022,-73.8494415,40.8503475,"You can fall down and get right back up! Hearing a no still has goodness in it. No matter what happens, keep on g… https://t.co/8bMjAr2oeT"
1516246459510927368,TrevWay112,Tue Apr 19 02:45:01 +0000 2022,-83.804475,27.698681999999998,Man trying keep all my good energy
1516246459653439506,JoniWoof,Tue Apr 19 02:45:01 +0000 2022,-82.67290299999999,27.7957195,#Toyota Rav4 #Jimmy Commercial !!!! Exploit the hell #rightout of shit pale uncertainty. #CorporateGreed #Wokester… https://t.co/bdOgH9I8FB
1516246460593053696,giaco1025,Tue Apr 19 02:45:01 +0000 2022,-73.8311875,40.6708795,@iHitCurves Oh good going. What you buy? Can’t go wrong with a Worth Legit.
1516246461075243009,TitusNation,Tue Apr 19 02:45:01 +0000 2022,-118.4119065,34.0207895,"Damn, G!"
1516246463029944323,AnnetteQLoves,Tue Apr 19 02:45:01 +0000 2022,-80.087032,42.110703,@ArtsyClaws *gives*
1516246463579308034,J1SInc,Tue Apr 19 02:45:02 +0000 2022,-73.51487,40.7217815,Mi Amiga is bringing yall heat 🔥
1516246464447586304,MilitarySpotter,Tue Apr 19 02:45:02 +0000 2022,-122.6557,48.3524,"Ault Field, United States: CNV4388 | U.S. Navy Reserve Logistic Air Forces: ""U.S. Navy Reserve Logistic Air Forces… https://t.co/8OCysWcpgh"
1516246465781325831,syssecserv,Tue Apr 19 02:45:02 +0000 2022,-98.5406515,29.417501,"But keep away from profane, empty babblings, for they go on to more wickedness,Timotiyos Bĕt (2 Timothy) 2:16 TS20… https://t.co/rUkVtKGh0E"
1516246464619503618,drdspaulding,Tue Apr 19 02:45:02 +0000 2022,-97.754724,30.323345500000002,Dude thought he was about to hit a lick https://t.co/tGaMGYjZ9e
1516246466515419138,DJJoeSauce,Tue Apr 19 02:45:02 +0000 2022,-72.024885,42.139827,"KapnSpaulding found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/f13bvXU5jw"
1516246469992337412,bluelotusfilms,Tue Apr 19 02:45:03 +0000 2022,-122.0770345,37.9538165,@Codishaa That happened right before lockdown. It’s depressing it is still happening….and as we approach Earth Day… https://t.co/WanlmRtyO3
1516246470688706564,BTSOT7Canada,Tue Apr 19 02:45:03 +0000 2022,-80.10369850000001,43.912108,ARMY losing their minds after Joon telling us to put our mf’ing hands up will never get old. @BTS_twt https://t.co/Z7HFp0SsmR
1516246472248991749,CWBOCA,Tue Apr 19 02:45:04 +0000 2022,-80.134986,26.3739755,@awineknow11 We can practice together! 😂
1516246473901494278,Superfan_K,Tue Apr 19 02:45:04 +0000 2022,-86.1429225,39.7795625,Fuck.....
1516246474157400065,PastorHiram,Tue Apr 19 02:45:04 +0000 2022,-73.19379599999999,40.781511,"Rest in the assurance that no matter what is going on in the world, no matter what is going on in your world, the L… https://t.co/fyRMYnHnjx"
1516246474752995328,diaanax9,Tue Apr 19 02:45:04 +0000 2022,-80.2333285,25.7823535,"for $20 each, my boyfriend &amp; i saw multiple rappers. durkio SNAPPEDDD!"
1516246475940024333,Axel_Hugsky,Tue Apr 19 02:45:05 +0000 2022,-90.4505175,38.5104895,Smooch!
1516246475621244936,joshmanh,Tue Apr 19 02:45:04 +0000 2022,-93.098719,41.31873,Thank you god for everything your the reason why I’m here and my family and friends as well I wouldn’t be here with… https://t.co/r3PyjYVktV
1516246476237725698,Quinn_Williams,Tue Apr 19 02:45:05 +0000 2022,-80.926628,33.6311395,@WatchLilyTweet I like it too. Possibly enough to order some merch. 🤔
1516246476464209933,JordanHMichael,Tue Apr 19 02:45:05 +0000 2022,-89.963059,29.947023,3 HOURS of WHAT?!?!??
1516246476749348865,Ash_G_Salisbury,Tue Apr 19 02:45:05 +0000 2022,-122.3306025,47.614817,Same as Chairman Dan 💁🏼‍♀️ Just drone on and on and on until no one is listening and people want out 🤪#ausvotes… https://t.co/RtuV9nJXZp
1516246477663789066,Atlantaholic_,Tue Apr 19 02:45:05 +0000 2022,-80.926628,33.6311395,@DJcalligraphy What is this from?
1516246478003613700,JtheBae44,Tue Apr 19 02:45:05 +0000 2022,-72.4511725,43.871756500000004,@AJ_Abdullah7 @cellyagomess1 Water doesn’t seem to spread far wicked cool 🤓
1516246478234296323,DavidJa65928826,Tue Apr 19 02:45:05 +0000 2022,-93.3613205,46.441860500000004,"@Pussycat6914 Cool , love to ?"
